                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.59133,                 1.4394,                 1.0193,                 0.9469,                0.45833,                0.69997,                0.52544,                0.78691,                 2.6101,                 1.3314,              6.668e-05,              6.668e-05,              6.668e-05
                      2,                0.52483,                 1.3627,                0.95681,                 0.4963,                  0.625,                0.65789,                0.52399,                0.71763,                 2.7439,                 1.2932,             0.00013518,             0.00013518,             0.00013518
                      3,                0.51602,                  1.321,                0.98653,                0.92412,                0.54011,                0.81439,                0.69852,                0.77145,                 2.2001,                 1.3245,             0.00018717,             0.00018717,             0.00018717
                      4,                0.58298,                 1.4428,                0.99473,                0.90901,                0.58333,                0.81701,                0.62217,                0.83035,                 2.1414,                 1.5404,             0.00022266,             0.00022266,             0.00022266
                      5,                0.56477,                 1.4309,                 1.0148,                 0.9013,                0.54167,                0.76018,                0.60839,                0.79355,                 2.1837,                 1.3516,             0.00024165,             0.00024165,             0.00024165
                      6,                0.57467,                 1.4248,                  1.011,                0.44202,                0.66667,                0.66754,                0.51545,                0.86835,                 2.3685,                 1.4174,             0.00024413,             0.00024413,             0.00024413
                      7,                0.57156,                 1.3653,                0.97623,                0.71824,                0.60802,                0.69539,                0.54163,                0.81314,                 2.3258,                 1.5361,             0.00023011,             0.00023011,             0.00023011
                      8,                 0.6798,                 1.3813,                 1.0501,                0.75061,                0.60842,                0.73167,                0.54823,                0.95935,                   2.22,                 1.7987,             0.00019959,             0.00019959,             0.00019959
                      9,                0.58879,                 1.3679,                0.98433,                0.78927,                0.60461,                 0.7515,                0.53268,                 1.0816,                 2.2582,                 2.0881,             0.00015256,             0.00015256,             0.00015256
                     10,                0.58665,                 1.4415,                0.98677,                0.74514,                0.66004,                0.76456,                0.55803,                 1.0295,                 2.1848,                 1.9019,             8.9034e-05,             8.9034e-05,             8.9034e-05
